/content/drive/MyDrive/Colab Notebooks/SpecializedCourseExercises/Lec04/Photos/01.jpg,96.43395272280608,109.01584495676701,111.41133978106181
/content/drive/MyDrive/Colab Notebooks/SpecializedCourseExercises/Lec04/Photos/02.jpg,62.49768051028282,113.32762757398484,139.15661529851138
/content/drive/MyDrive/Colab Notebooks/SpecializedCourseExercises/Lec04/Photos/03.jpg,89.98823409089717,121.88496393927942,121.7686020106345
./img/sugapm.jpeg,78.93868996801037,51.98532951377817,38.1489395077094
./img/01.jpg,96.43431458959958,109.01600733570743,111.40791555065455
./img/02.jpg,62.4986517417538,113.33062517059292,139.15397889962313
./img/03.jpg,89.98737645135215,121.88819552705341,121.76598906827391
./img/nakanishi.png,142.87826388888888,142.87826388888888,142.87826388888888
./img/takafuminakanishi.png,117.17819490254873,107.59078110944527,105.54118290854572
./img/sugapm.jpeg,78.93868996801037,51.98532951377817,38.1489395077094
./img/sugapm.jpeg,78.93868996801037,51.98532951377817,38.1489395077094
./img/nakanishi.png,142.87826388888888,142.87826388888888,142.87826388888888
./img/sugapm.jpeg,78.93868996801037,51.98532951377817,38.1489395077094
./img/nakanishi.png,142.87826388888888,142.87826388888888,142.87826388888888
./img/sugapm.jpeg,78.93868996801037,51.98532951377817,38.1489395077094
./img/sugapm.jpeg,78.93868996801037,51.98532951377817,38.1489395077094
./img/sugapm.jpeg,78.93868996801037,51.98532951377817,38.1489395077094
./img/01.jpg,96.43431458959958,109.01600733570743,111.40791555065455
./img/04.jpg,129.0045502383052,121.60379464285714,114.34737395150961
./img/huji.jpg,159.82437882056814,136.95247662711256,150.6426402373247
./img/sugapm.jpeg,78.93868996801037,51.98532951377817,38.1489395077094
./img/sugapm.jpeg,78.93868996801037,51.98532951377817,38.1489395077094
./img/sugapm.jpeg,78.93868996801037,51.98532951377817,38.1489395077094
./img/singularity.jpg,223.1250007177679,157.05714006810183,170.09198913586485
./img/allbook.jpg,159.90756840247133,147.45582524271845,141.91892762577228
./img/allbook.jpg,159.90756840247133,147.45582524271845,141.91892762577228
./img/03.jpg,89.98737645135215,121.88819552705341,121.76598906827391
./img/03.jpg,89.98737645135215,121.88819552705341,121.76598906827391
./img/sugapm.jpeg,78.93868996801037,51.98532951377817,38.1489395077094
